.DS_Store
1 睦月 - snohitatusbk
====Night Attack
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Night Battle
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Sunk
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====MVP
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Wedding
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Library Intro
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Equipment 3
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Supply
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Secretary Married
File exists and not checking fileDiffs! shipName: 飛鷹 shipId: 75 sortno: 65
====Secretary Idle
++++++++http://125.6.187.253/kcs/sound/kcsdiauxhgyfkj/29.mp3
['http://125.6.187.253/kcs/sound/kc', 'sdiauxhgyfkj', '/', '29', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:52 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
aqpnbsizhjij 愛宕
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Intro
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Secretary 1
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Secretary 2
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Secretary 3
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Ship Construction
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Repair Complete
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Return From Sortie
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Player Score
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Equipment 1
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Equipment 2
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Start Sortie
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Battle Start
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Attack
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Night Attack
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Night Battle
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Sunk
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====MVP
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Wedding
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Library Intro
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Equipment 3
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Supply
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Secretary Married
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Secretary Idle
File exists and not checking fileDiffs! shipName: 愛宕 shipId: 67 sortno: 60
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kcaqpnbsizhjij/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'aqpnbsizhjij', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:52 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
grppcbegkphv 妙高
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Intro
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Secretary 1
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Secretary 2
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Secretary 3
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Ship Construction
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Repair Complete
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Return From Sortie
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Player Score
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Equipment 1
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Equipment 2
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Start Sortie
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Battle Start
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Attack
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Night Attack
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Night Battle
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Sunk
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====MVP
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Wedding
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Library Intro
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Equipment 3
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Supply
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Secretary Married
File exists and not checking fileDiffs! shipName: 妙高 shipId: 62 sortno: 55
====Secretary Idle
++++++++http://125.6.187.253/kcs/sound/kcgrppcbegkphv/29.mp3
['http://125.6.187.253/kcs/sound/kc', 'grppcbegkphv', '/', '29', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:53 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
uuqdlbtrkmvk 加賀改
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Intro
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Secretary 1
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Secretary 2
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Secretary 3
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Ship Construction
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Repair Complete
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Return From Sortie
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Player Score
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Equipment 1
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Equipment 2
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Start Sortie
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Battle Start
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Attack
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Night Attack
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Night Battle
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Sunk
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====MVP
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Wedding
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Library Intro
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Equipment 3
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Supply
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Secretary Married
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Secretary Idle
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0000
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0100
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0200
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0300
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0400
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0500
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0600
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0700
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0800
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 0900
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1000
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1100
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1200
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1300
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1400
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1500
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1600
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1700
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1800
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 1900
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 2000
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 2100
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 2200
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====Hourly 2300
File exists and not checking fileDiffs! shipName: 加賀改 shipId: 278 sortno: 1378
====UNKNOWN
++++++++http://125.6.187.253/kcs/sound/kcuuqdlbtrkmvk/54.mp3
['http://125.6.187.253/kcs/sound/kc', 'uuqdlbtrkmvk', '/', '54', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:53 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
fvcfdjvmxlko 照月
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Intro
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Secretary 1
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Secretary 2
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Secretary 3
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Ship Construction
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Repair Complete
++++++++http://125.6.187.253/kcs/sound/kcfvcfdjvmxlko/6.mp3
['http://125.6.187.253/kcs/sound/kc', 'fvcfdjvmxlko', '/', '6', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:54 GMT', 'content-length': '228', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Return From Sortie
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Player Score
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Equipment 1
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Equipment 2
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Start Sortie
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Battle Start
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Attack
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Night Attack
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Night Battle
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Sunk
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====MVP
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Wedding
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Library Intro
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Equipment 3
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Supply
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Secretary Married
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Secretary Idle
File exists and not checking fileDiffs! shipName: 照月 shipId: 422 sortno: 222
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kcfvcfdjvmxlko/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'fvcfdjvmxlko', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:54 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
shcsmfegtxhf Prinz Eugen
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Intro
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Secretary 1
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Secretary 2
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Secretary 3
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Ship Construction
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Repair Complete
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Return From Sortie
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Player Score
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Equipment 1
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Equipment 2
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Repair Light Damage
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Joining A Fleet
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Start Sortie
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Battle Start
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Attack
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Night Attack
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Night Battle
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Minor Damage 1
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Minor Damage 2
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Moderately Damaged
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Sunk
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====MVP
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Wedding
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Library Intro
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Equipment 3
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Supply
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Secretary Married
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Secretary Idle
File exists and not checking fileDiffs! shipName: Prinz Eugen shipId: 176 sortno: 176
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kcshcsmfegtxhf/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'shcsmfegtxhf', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:55 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
bqvrrfdcuvdr 電改
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Intro
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Secretary 1
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Secretary 2
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Secretary 3
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Ship Construction
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Repair Complete
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Return From Sortie
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Player Score
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Equipment 1
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Equipment 2
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Start Sortie
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Battle Start
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Attack
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Night Attack
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Night Battle
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Sunk
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====MVP
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Wedding
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Library Intro
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Equipment 3
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Supply
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Secretary Married
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Secretary Idle
File exists and not checking fileDiffs! shipName: 電改 shipId: 237 sortno: 1337
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kcbqvrrfdcuvdr/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'bqvrrfdcuvdr', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:55 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
zlshfpystoqp 深雪改
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Intro
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Secretary 1
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Secretary 2
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Secretary 3
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Ship Construction
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Repair Complete
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Return From Sortie
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Player Score
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Equipment 1
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Equipment 2
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Start Sortie
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Battle Start
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Attack
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Night Attack
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Night Battle
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Sunk
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====MVP
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Wedding
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Library Intro
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Equipment 3
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Supply
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Secretary Married
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Secretary Idle
File exists and not checking fileDiffs! shipName: 深雪改 shipId: 204 sortno: 1304
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kczlshfpystoqp/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'zlshfpystoqp', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:56 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
hkhkiqkleprp Littorio
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Intro
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Secretary 1
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Secretary 2
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Secretary 3
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Ship Construction
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Repair Complete
++++++++http://125.6.187.253/kcs/sound/kchkhkiqkleprp/6.mp3
['http://125.6.187.253/kcs/sound/kc', 'hkhkiqkleprp', '/', '6', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:08:56 GMT', 'content-length': '228', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Return From Sortie
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Player Score
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Equipment 1
File exists and not checking fileDiffs! shipName: Littorio shipId: 441 sortno: 241
====Equipment 2
